id,direction,signal_time,entry_time,exit_time,outcome,entry,stop,exit,risk,net_pnl,commission
1,BUY,2023-01-02 04:00,2023-01-02 08:00,2023-01-06 12:00,time,16721.27,16541.48,16738.74,179.79,0.41,9.31
2,BUY,2023-01-08 20:00,2023-01-09 00:00,2023-01-30 20:00,time,17127.83,16964.13,22784.86,163.70,3443.74,12.19
3,SELL,2023-02-05 12:00,2023-02-05 16:00,2023-02-12 20:00,time,23096.92,23573.16,21997.18,476.24,304.09,6.36
4,BUY,2023-02-15 08:00,2023-02-15 12:00,2023-02-20 00:00,time,22444.28,21943.37,24272.51,500.91,495.37,6.41
5,SELL,2023-02-22 12:00,2023-02-22 16:00,2023-02-23 00:00,sl,23714.94,24577.53,24577.53,862.59,-146.42,3.99
6,SELL,2023-02-24 12:00,2023-02-24 16:00,2023-02-26 20:00,time,23349.25,24247.23,23499.33,897.98,-27.24,3.68
7,SELL,2023-03-03 00:00,2023-03-03 04:00,2023-03-12 20:00,time,22319.69,23060.86,20779.54,741.17,288.28,4.09
8,BUY,2023-03-12 20:00,2023-03-13 00:00,2023-03-22 20:00,time,21998.05,20986.61,26668.80,1011.44,659.60,3.45
9,SELL,2023-03-27 12:00,2023-03-27 16:00,2023-03-29 04:00,sl,26903.63,27748.53,27748.53,844.90,-155.04,4.86
10,BUY,2023-03-29 08:00,2023-03-29 12:00,2023-04-02 16:00,time,28354.00,27435.85,28124.80,918.15,-41.67,4.57
11,BUY,2023-04-09 20:00,2023-04-10 00:00,2023-04-17 04:00,time,28323.76,27935.11,29982.80,388.65,621.56,11.12
12,SELL,2023-04-17 08:00,2023-04-17 12:00,2023-04-18 08:00,sl,29570.80,30106.87,30106.87,536.07,-163.02,8.60
13,SELL,2023-04-19 20:00,2023-04-20 00:00,2023-04-26 00:00,time,28797.10,29619.45,28300.80,822.35,86.91,5.30
14,BUY,2023-04-26 08:00,2023-04-26 12:00,2023-04-26 16:00,sl,28952.31,28156.68,28156.68,795.63,-159.18,5.51
15,SELL,2023-05-01 00:00,2023-05-01 04:00,2023-05-03 20:00,sl,28561.07,29228.03,29228.03,666.96,-158.66,6.59
16,BUY,2023-05-05 16:00,2023-05-05 20:00,2023-05-06 12:00,sl,29561.66,28721.10,28721.10,840.56,-155.70,5.22
17,SELL,2023-05-08 00:00,2023-05-08 04:00,2023-05-10 16:00,time,28199.72,28955.19,28153.21,755.47,3.61,5.55
18,SELL,2023-05-12 00:00,2023-05-12 04:00,2023-05-14 16:00,time,26584.33,27430.48,27082.01,846.15,-92.34,4.72
19,BUY,2023-05-15 00:00,2023-05-15 04:00,2023-05-17 08:00,time,27232.80,26594.79,26845.14,638.01,-96.23,6.27
20,BUY,2023-05-23 00:00,2023-05-23 04:00,2023-05-24 00:00,sl,27366.67,26972.39,26972.39,394.28,-157.22,10.14
21,SELL,2023-05-24 12:00,2023-05-24 16:00,2023-05-26 12:00,sl,26314.69,26849.39,26849.39,534.70,-152.74,7.23
22,BUY,2023-05-28 00:00,2023-05-28 04:00,2023-05-31 08:00,time,27187.24,26700.87,27167.91,486.37,-13.77,8.05
23,SELL,2023-05-31 12:00,2023-05-31 16:00,2023-06-03 16:00,time,26911.55,27592.19,27305.27,680.64,-88.94,5.73
24,SELL,2023-06-05 12:00,2023-06-05 16:00,2023-06-06 16:00,sl,26007.53,26454.90,26454.90,447.37,-151.34,8.38
25,SELL,2023-06-10 04:00,2023-06-10 08:00,2023-06-13 12:00,sl,25651.08,26343.68,26343.68,692.60,-146.75,5.31
26,SELL,2023-06-14 20:00,2023-06-15 00:00,2023-06-16 12:00,sl,25128.60,25760.91,25760.91,632.31,-145.61,5.63
27,BUY,2023-06-17 04:00,2023-06-17 08:00,2023-07-05 12:00,time,26593.58,25906.63,30404.31,686.95,762.65,5.75
28,BUY,2023-07-10 16:00,2023-07-10 20:00,2023-07-10 20:00,sl,30837.40,30414.15,30414.15,423.25,,
29,BUY,2023-07-13 16:00,2023-07-13 20:00,2023-07-14 16:00,sl,31606.00,30868.36,30868.36,737.64,-152.28,6.19
30,SELL,2023-07-17 16:00,2023-07-17 20:00,2023-07-20 08:00,time,29884.40,30415.83,30202.78,531.43,-94.78,8.17
31,SELL,2023-07-24 08:00,2023-07-24 12:00,2023-07-26 20:00,sl,29269.99,29688.35,29688.35,418.36,-153.74,10.12
32,SELL,2023-08-01 00:00,2023-08-01 04:00,2023-08-01 16:00,sl,28835.01,29147.43,29147.43,312.42,-155.27,13.18
33,BUY,2023-08-01 20:00,2023-08-02 00:00,2023-08-02 12:00,sl,29705.99,29265.00,29265.00,440.99,-149.93,9.40
34,BUY,2023-08-08 08:00,2023-08-08 12:00,2023-08-14 00:00,time,29438.63,29148.71,29303.85,289.92,-78.72,14.08
35,BUY,2023-08-14 12:00,2023-08-14 16:00,2023-08-14 16:00,sl,29600.00,29378.33,29378.33,221.67,,
36,SELL,2023-08-16 20:00,2023-08-17 00:00,2023-08-23 20:00,time,28730.51,29109.54,26632.01,379.03,754.79,10.09
37,BUY,2023-08-29 12:00,2023-08-29 16:00,2023-08-31 12:00,sl,27423.44,27015.55,27015.55,407.89,-155.42,9.72
38,BUY,2023-09-07 20:00,2023-09-08 00:00,2023-09-08 08:00,sl,26255.00,25846.13,25846.13,408.87,-153.33,9.18
39,SELL,2023-09-11 12:00,2023-09-11 16:00,2023-09-12 00:00,sl,25115.98,25508.12,25508.12,392.14,-151.82,9.21
40,BUY,2023-09-12 08:00,2023-09-12 12:00,2023-09-21 12:00,time,26098.98,25579.94,26730.77,519.04,164.56,7.18
41,SELL,2023-09-24 20:00,2023-09-25 00:00,2023-09-27 08:00,sl,26248.39,26495.97,26495.97,247.58,-157.94,15.20
42,BUY,2023-09-28 12:00,2023-09-28 16:00,2023-10-09 12:00,time,27019.99,26525.50,27468.91,494.49,120.37,7.78
43,SELL,2023-10-11 00:00,2023-10-11 04:00,2023-10-15 20:00,time,27016.04,27464.15,27043.75,448.11,-17.39,8.59
44,BUY,2023-10-15 20:00,2023-10-16 00:00,2023-10-27 20:00,time,27154.14,26857.38,33698.54,296.76,3121.11,14.58
45,BUY,2023-11-01 20:00,2023-11-02 00:00,2023-11-02 12:00,sl,35421.43,34572.73,34572.73,848.70,-180.55,7.15
46,BUY,2023-11-07 16:00,2023-11-07 20:00,2023-11-14 00:00,time,35453.98,34703.89,36462.93,750.09,222.59,8.23
47,SELL,2023-11-14 12:00,2023-11-14 16:00,2023-11-15 16:00,sl,36147.09,36863.08,36863.08,715.99,-182.68,8.86
48,BUY,2023-11-15 20:00,2023-11-16 00:00,2023-11-16 12:00,sl,37858.20,36765.13,36765.13,1093.07,-177.86,5.87
49,BUY,2023-11-19 20:00,2023-11-20 00:00,2023-11-21 12:00,sl,37359.85,36492.52,36492.52,867.33,-177.46,7.25
50,SELL,2023-11-21 20:00,2023-11-22 00:00,2023-11-22 08:00,sl,35741.65,36717.82,36717.82,976.17,-174.69,6.25
51,BUY,2023-11-24 12:00,2023-11-24 16:00,2023-11-26 16:00,time,38221.10,37098.47,37437.11,1122.63,-122.03,5.62
52,SELL,2023-11-27 08:00,2023-11-27 12:00,2023-11-28 16:00,sl,37035.95,37699.33,37699.33,663.38,-174.79,9.32
53,BUY,2023-12-01 08:00,2023-12-01 12:00,2023-12-11 04:00,time,38580.17,37718.48,42309.57,861.69,700.92,7.68
54,SELL,2023-12-17 20:00,2023-12-18 00:00,2023-12-18 20:00,sl,41374.64,42397.31,42397.31,1022.67,-177.73,6.99
55,BUY,2023-12-19 00:00,2023-12-19 04:00,2023-12-19 16:00,sl,43082.21,41959.21,41959.21,1123.00,-175.35,6.40
