id,direction,signal_time,entry_time,exit_time,outcome,entry,stop,exit,risk,net_pnl,commission
1726,BUY,2022-08-02 14:15,2022-08-02 14:30,2022-08-02 14:30,sl,23079.75,22847.46,22847.46,232.29,,
1727,BUY,2022-08-02 16:15,2022-08-02 16:30,2022-08-02 18:45,sl,23343.10,23002.71,23002.71,340.39,-11.80,0.75
1728,SELL,2022-08-03 00:15,2022-08-03 00:30,2022-08-03 05:45,time,22817.93,23016.26,22940.88,198.33,-8.04,1.26
1729,BUY,2022-08-03 06:00,2022-08-03 06:15,2022-08-03 13:00,time,23015.40,22864.55,23263.57,150.85,16.18,1.66
1730,SELL,2022-08-03 22:15,2022-08-03 22:30,2022-08-04 01:45,time,23089.37,23267.20,23209.40,177.83,-8.87,1.43
1731,SELL,2022-08-04 06:15,2022-08-04 06:30,2022-08-04 13:30,sl,22856.15,23032.37,23032.37,176.22,-12.34,1.42
1732,BUY,2022-08-04 13:30,2022-08-04 13:45,2022-08-04 14:15,sl,23085.37,22906.52,22906.52,178.85,-12.19,1.39
1733,SELL,2022-08-04 16:45,2022-08-04 17:00,2022-08-04 22:45,time,22585.47,22837.80,22592.41,252.33,-1.25,0.96
1734,BUY,2022-08-05 01:30,2022-08-05 01:45,2022-08-05 12:45,time,22756.31,22615.57,23084.24,140.74,23.11,1.74
1735,SELL,2022-08-05 12:45,2022-08-05 13:00,2022-08-05 14:00,sl,23018.93,23216.68,23216.68,197.75,-12.17,1.27
1736,SELL,2022-08-05 17:45,2022-08-05 18:00,2022-08-05 21:00,time,22828.26,23082.61,22981.30,254.35,-7.45,0.97
1737,BUY,2022-08-05 21:00,2022-08-05 21:15,2022-08-06 03:30,time,23142.33,22949.44,23183.19,192.89,0.98,1.28
1738,SELL,2022-08-06 05:15,2022-08-06 05:30,2022-08-06 13:15,time,23146.94,23268.66,23219.65,121.72,-8.44,2.04
1739,SELL,2022-08-06 17:00,2022-08-06 17:15,2022-08-06 17:15,sl,23079.61,23170.55,23170.55,90.94,,
1740,SELL,2022-08-06 23:15,2022-08-06 23:30,2022-08-07 12:00,time,22998.97,23095.70,23038.48,96.73,-6.86,2.53
1741,BUY,2022-08-07 12:00,2022-08-07 12:15,2022-08-07 15:30,time,23098.52,23011.71,23053.56,86.81,-8.26,2.80
1742,BUY,2022-08-07 17:00,2022-08-07 17:15,2022-08-07 20:00,time,23229.77,23105.88,23162.46,123.89,-7.64,1.96
1743,BUY,2022-08-07 21:00,2022-08-07 21:15,2022-08-07 22:30,sl,23365.30,23236.21,23236.21,129.09,-12.26,1.87
1744,SELL,2022-08-07 23:00,2022-08-07 23:15,2022-08-08 00:00,sl,23115.01,23241.28,23241.28,126.27,-12.14,1.88
1745,BUY,2022-08-08 05:15,2022-08-08 05:30,2022-08-08 15:30,time,23388.44,23272.48,23972.89,115.96,49.03,2.07
1746,SELL,2022-08-08 16:15,2022-08-08 16:30,2022-08-08 20:45,sl,23868.25,24084.86,24084.86,216.61,-11.81,1.18
1747,BUY,2022-08-08 20:45,2022-08-08 21:00,2022-08-08 21:00,sl,24066.49,23909.45,23909.45,157.04,,
1748,SELL,2022-08-08 22:30,2022-08-08 22:45,2022-08-08 23:00,sl,23710.02,23879.73,23879.73,169.71,-11.98,1.47
1749,BUY,2022-08-09 04:45,2022-08-09 05:00,2022-08-09 09:15,sl,23884.91,23753.31,23753.31,131.60,-12.26,1.88
1750,SELL,2022-08-09 09:15,2022-08-09 09:30,2022-08-09 20:30,time,23703.77,23842.68,23118.59,138.91,41.49,1.73
1751,BUY,2022-08-09 21:15,2022-08-09 21:30,2022-08-10 00:00,sl,23203.59,23070.07,23070.07,133.52,-12.53,1.85
1752,SELL,2022-08-10 00:30,2022-08-10 00:45,2022-08-10 01:15,sl,22761.38,22926.62,22926.62,165.24,-12.01,1.46
1753,BUY,2022-08-10 08:15,2022-08-10 08:30,2022-08-10 18:30,time,23026.48,22910.98,23757.68,115.50,63.92,2.11
1754,SELL,2022-08-10 18:30,2022-08-10 18:45,2022-08-10 20:45,sl,23658.06,23875.24,23875.24,217.18,-12.28,1.21
1755,BUY,2022-08-11 01:15,2022-08-11 01:30,2022-08-11 07:45,time,24387.87,24098.96,24471.26,288.91,2.23,0.93
1756,SELL,2022-08-11 15:45,2022-08-11 16:00,2022-08-12 03:00,time,24343.68,24670.82,24011.51,327.14,10.33,0.81
1757,SELL,2022-08-12 10:15,2022-08-12 10:30,2022-08-12 15:30,time,23861.90,24016.60,23948.48,154.70,-7.91,1.71
1758,BUY,2022-08-12 16:00,2022-08-12 16:15,2022-08-13 07:00,time,24019.95,23838.37,24651.64,181.58,36.77,1.47
1759,SELL,2022-08-13 08:30,2022-08-13 08:45,2022-08-13 13:45,time,24466.29,24650.69,24519.39,184.40,-4.78,1.51
1760,SELL,2022-08-13 19:15,2022-08-13 19:30,2022-08-13 21:30,sl,24376.20,24532.96,24532.96,156.76,-13.08,1.76
1761,BUY,2022-08-14 01:00,2022-08-14 01:15,2022-08-14 01:30,sl,24569.62,24417.77,24417.77,151.85,-12.99,1.80
1762,BUY,2022-08-14 06:45,2022-08-14 07:00,2022-08-14 11:30,sl,24676.73,24558.77,24558.77,117.96,-13.36,2.31
1763,SELL,2022-08-14 11:30,2022-08-14 11:45,2022-08-14 21:15,time,24532.89,24747.45,24358.91,214.56,7.61,1.24
1764,BUY,2022-08-15 01:30,2022-08-15 01:45,2022-08-15 06:15,time,24536.45,24340.65,24571.76,195.80,0.60,1.38
1765,SELL,2022-08-15 06:45,2022-08-15 07:00,2022-08-15 10:00,time,24135.23,24481.78,24170.69,346.55,-1.89,0.77
1766,SELL,2022-08-15 19:30,2022-08-15 19:45,2022-08-15 23:45,time,24017.51,24190.58,24160.62,173.07,-10.61,1.53
1767,SELL,2022-08-16 14:00,2022-08-16 14:15,2022-08-16 18:00,sl,23815.04,23966.73,23966.73,151.69,-12.59,1.71
1768,BUY,2022-08-17 05:00,2022-08-17 05:15,2022-08-17 07:30,sl,24092.21,23943.86,23943.86,148.35,-12.49,1.74
1769,SELL,2022-08-17 07:30,2022-08-17 07:45,2022-08-17 18:00,time,23855.56,24059.20,23472.13,203.64,18.77,1.23
1770,SELL,2022-08-17 19:00,2022-08-17 19:15,2022-08-18 00:15,time,23268.05,23471.89,23407.47,203.84,-8.63,1.24
1771,BUY,2022-08-18 00:30,2022-08-18 00:45,2022-08-18 04:30,time,23455.84,23286.06,23396.55,169.78,-5.23,1.48
1772,BUY,2022-08-18 09:45,2022-08-18 10:00,2022-08-18 14:00,sl,23532.46,23416.68,23416.68,115.78,-12.84,2.16
1773,SELL,2022-08-18 14:15,2022-08-18 14:30,2022-08-19 16:45,time,23394.86,23524.25,21585.61,129.39,145.63,1.83
1774,SELL,2022-08-19 21:45,2022-08-19 22:00,2022-08-19 22:15,sl,21081.62,21304.00,21304.00,222.38,-13.15,1.14
1775,SELL,2022-08-19 23:45,2022-08-20 00:00,2022-08-20 00:30,sl,20834.39,21124.02,21124.02,289.63,-12.73,0.86
1776,BUY,2022-08-20 04:45,2022-08-20 05:00,2022-08-20 09:15,time,21237.85,21047.38,21166.50,190.47,-5.71,1.31
1777,SELL,2022-08-20 17:00,2022-08-20 17:15,2022-08-20 22:15,time,21193.29,21332.10,21181.41,138.81,-0.78,1.78
1778,BUY,2022-08-21 00:15,2022-08-21 00:30,2022-08-21 06:45,time,21264.03,21016.64,21126.96,247.39,-7.47,1.00
