id,direction,signal_time,entry_time,exit_time,outcome,entry,stop,exit,risk,net_pnl,commission
1,BUY,2022-01-01 17:00,2022-01-01 18:00,2022-01-02 04:00,sl,47754.47,46963.25,46963.25,791.22,-105.99,5.99
2,SELL,2022-01-03 15:00,2022-01-03 16:00,2022-01-04 14:00,time,46693.44,47304.32,46955.22,610.88,-49.98,7.58
3,BUY,2022-01-04 14:00,2022-01-04 15:00,2022-01-04 17:00,sl,47336.98,46539.89,46539.89,797.09,-104.24,5.80
4,SELL,2022-01-04 18:00,2022-01-04 19:00,2022-01-05 08:00,sl,45750.01,46620.59,46620.59,870.58,-102.57,5.17
5,SELL,2022-01-05 19:00,2022-01-05 20:00,2022-01-06 19:00,time,44685.93,45616.58,43369.04,930.65,131.81,4.56
6,SELL,2022-01-07 03:00,2022-01-07 04:00,2022-01-07 08:00,sl,41803.11,42608.37,42608.37,805.26,-102.81,5.12
7,SELL,2022-01-08 17:00,2022-01-08 18:00,2022-01-08 21:00,sl,40842.11,41511.80,41511.80,669.69,-102.61,5.94
8,BUY,2022-01-09 19:00,2022-01-09 20:00,2022-01-09 23:00,sl,42695.27,41951.86,41951.86,743.41,-101.08,5.44
9,SELL,2022-01-10 12:00,2022-01-10 13:00,2022-01-10 16:00,sl,40930.01,41654.28,41654.28,724.27,-100.02,5.39
10,BUY,2022-01-11 02:00,2022-01-11 03:00,2022-01-13 16:00,time,42173.77,40999.75,43200.01,1174.02,78.44,3.40
11,SELL,2022-01-13 17:00,2022-01-13 18:00,2022-01-14 16:00,time,42822.12,43522.01,43109.00,699.89,-44.49,5.80
12,SELL,2022-01-17 16:00,2022-01-17 17:00,2022-01-18 22:00,time,42217.02,42744.66,42369.92,527.64,-34.76,7.53
13,BUY,2022-01-20 13:00,2022-01-20 14:00,2022-01-20 21:00,sl,42374.09,41853.92,41853.92,520.17,-101.20,7.58
14,SELL,2022-01-20 22:00,2022-01-20 23:00,2022-01-23 09:00,time,41164.57,41924.44,35846.77,759.87,643.38,4.69
15,BUY,2022-01-23 23:00,2022-01-24 00:00,2022-01-24 02:00,sl,36244.55,35263.04,35263.04,981.51,-102.65,3.61
16,SELL,2022-01-24 09:00,2022-01-24 10:00,2022-01-24 17:00,sl,34510.04,35535.03,35535.03,1024.99,-101.36,3.35
17,BUY,2022-01-24 20:00,2022-01-24 21:00,2022-01-26 21:00,time,37218.56,35580.58,37015.05,1637.98,-14.25,2.20
18,SELL,2022-01-26 21:00,2022-01-26 22:00,2022-01-27 14:00,time,36327.35,37506.03,36830.88,1178.68,-44.38,3.01
19,BUY,2022-01-28 20:00,2022-01-28 21:00,2022-01-30 20:00,time,37758.00,36814.59,37512.37,943.41,-28.95,3.85
20,SELL,2022-01-31 00:00,2022-01-31 01:00,2022-01-31 14:00,sl,36829.30,37474.75,37474.75,645.45,-101.66,5.53
21,BUY,2022-01-31 16:00,2022-01-31 17:00,2022-02-02 07:00,time,38341.99,37610.45,38281.18,731.54,-12.89,4.98
22,SELL,2022-02-02 14:00,2022-02-02 15:00,2022-02-04 00:00,time,37703.72,38310.44,37311.98,606.72,55.45,5.87
23,BUY,2022-02-04 05:00,2022-02-04 06:00,2022-02-08 13:00,time,37547.01,36830.93,43458.92,716.08,783.30,5.40
24,BUY,2022-02-09 20:00,2022-02-09 21:00,2022-02-10 02:00,sl,44765.19,43812.23,43812.23,952.96,-108.17,4.80
25,BUY,2022-02-10 11:00,2022-02-10 12:00,2022-02-10 13:00,sl,44834.09,44080.66,44080.66,753.43,-108.32,6.04
26,SELL,2022-02-11 00:00,2022-02-11 01:00,2022-02-11 14:00,time,43040.01,44384.54,43765.15,1344.53,-57.85,3.27
27,BUY,2022-02-12 18:00,2022-02-12 19:00,2022-02-12 21:00,sl,42829.94,42151.55,42151.55,678.39,-106.92,6.30
28,SELL,2022-02-14 01:00,2022-02-14 02:00,2022-02-14 07:00,sl,41670.16,42301.32,42301.32,631.16,-106.17,6.62
29,BUY,2022-02-15 01:00,2022-02-15 02:00,2022-02-16 14:00,time,43465.97,42672.79,43637.96,793.18,15.95,5.41
30,SELL,2022-02-16 14:00,2022-02-16 15:00,2022-02-16 19:00,sl,43490.21,44079.91,44079.91,589.70,-105.97,7.32
31,SELL,2022-02-17 09:00,2022-02-17 10:00,2022-02-19 07:00,time,43216.33,43914.50,40370.01,698.17,392.02,5.84
32,SELL,2022-02-20 04:00,2022-02-20 05:00,2022-02-20 23:00,time,39550.65,40066.30,38816.16,515.65,136.88,7.71
33,SELL,2022-02-21 11:00,2022-02-21 12:00,2022-02-21 14:00,sl,37576.10,38396.23,38396.23,820.13,-107.64,4.77
34,SELL,2022-02-21 21:00,2022-02-21 22:00,2022-02-22 11:00,time,37058.51,38253.22,37707.21,1194.71,-58.46,3.19
35,BUY,2022-02-23 08:00,2022-02-23 09:00,2022-02-23 18:00,sl,38673.02,37796.10,37796.10,876.92,-105.63,4.41
36,SELL,2022-02-24 00:00,2022-02-24 01:00,2022-02-24 16:00,time,36755.83,37593.40,35919.96,837.57,95.61,4.35
37,BUY,2022-02-24 20:00,2022-02-24 21:00,2022-02-26 09:00,time,38421.98,36756.17,38782.80,1665.81,19.56,2.34
38,SELL,2022-02-27 01:00,2022-02-27 02:00,2022-02-27 09:00,sl,38240.04,38984.70,38984.70,744.66,-106.57,5.25
39,BUY,2022-02-27 12:00,2022-02-27 13:00,2022-02-27 13:00,sl,39752.61,39060.67,39060.67,691.94,,
40,SELL,2022-02-27 19:00,2022-02-27 20:00,2022-02-28 08:00,sl,37604.40,38565.24,38565.24,960.84,-104.19,3.97
41,BUY,2022-02-28 14:00,2022-02-28 15:00,2022-03-02 14:00,time,39826.37,38528.06,43525.29,1298.31,279.38,3.18
42,BUY,2022-03-02 14:00,2022-03-02 15:00,2022-03-02 17:00,sl,44819.39,43763.59,43763.59,1055.80,-106.25,4.28
43,SELL,2022-03-03 03:00,2022-03-03 04:00,2022-03-03 14:00,time,43305.76,44408.79,43987.36,1103.03,-66.35,3.99
44,SELL,2022-03-03 15:00,2022-03-03 16:00,2022-03-06 01:00,time,42547.34,43426.05,39644.16,878.71,326.51,4.69
45,SELL,2022-03-06 09:00,2022-03-06 10:00,2022-03-06 16:00,sl,38678.30,39233.63,39233.63,555.33,-110.77,7.26
46,SELL,2022-03-07 02:00,2022-03-07 03:00,2022-03-07 12:00,sl,37784.36,38670.53,38670.53,886.17,-106.82,4.42
47,SELL,2022-03-07 19:00,2022-03-07 20:00,2022-03-07 22:00,sl,37308.94,38295.83,38295.83,986.89,-105.22,3.88
48,BUY,2022-03-09 02:00,2022-03-09 03:00,2022-03-10 02:00,time,39410.93,38447.75,40930.70,963.18,154.05,4.18
49,SELL,2022-03-10 02:00,2022-03-10 03:00,2022-03-11 12:00,time,40714.52,41656.88,39894.08,942.36,84.29,4.35
50,SELL,2022-03-13 12:00,2022-03-13 13:00,2022-03-13 15:00,sl,38498.81,38956.84,38956.84,458.03,-111.35,8.68
51,SELL,2022-03-13 22:00,2022-03-13 23:00,2022-03-14 01:00,sl,37720.93,38256.30,38256.30,535.37,-108.76,7.21
52,BUY,2022-03-14 07:00,2022-03-14 08:00,2022-03-15 07:00,sl,39078.91,38364.02,38364.02,714.89,-105.91,5.44
53,BUY,2022-03-16 02:00,2022-03-16 03:00,2022-03-16 03:00,sl,40866.06,39905.67,39905.67,960.39,,
54,SELL,2022-03-18 00:00,2022-03-18 01:00,2022-03-18 15:00,sl,40335.84,40958.55,40958.55,622.71,-105.87,6.49
55,BUY,2022-03-18 16:00,2022-03-18 17:00,2022-03-20 18:00,time,41409.65,40813.48,41033.00,596.17,-68.92,6.80
56,SELL,2022-03-21 02:00,2022-03-21 03:00,2022-03-21 10:00,sl,40804.84,41431.34,41431.34,626.50,-104.04,6.41
57,BUY,2022-03-22 02:00,2022-03-22 03:00,2022-03-22 20:00,time,41841.09,41183.98,42284.40,657.11,58.98,6.18
58,BUY,2022-03-23 23:00,2022-03-24 00:00,2022-03-27 13:00,time,42882.76,42200.56,44436.09,682.20,215.07,6.22
59,BUY,2022-03-27 20:00,2022-03-27 21:00,2022-03-29 00:00,time,46115.79,45581.33,47122.21,534.46,178.39,8.66
60,SELL,2022-03-30 01:00,2022-03-30 02:00,2022-03-30 06:00,sl,46865.28,47570.70,47570.70,705.42,-107.89,6.77
61,BUY,2022-03-30 17:00,2022-03-30 18:00,2022-03-30 19:00,sl,47659.50,46976.18,46976.18,683.32,-106.97,6.93
62,SELL,2022-03-31 14:00,2022-03-31 15:00,2022-04-01 14:00,time,46690.48,47284.90,45430.12,594.42,202.18,7.67
63,BUY,2022-04-01 14:00,2022-04-01 15:00,2022-04-02 19:00,time,46128.92,45352.08,45831.61,776.84,-44.63,5.98
64,BUY,2022-04-03 21:00,2022-04-03 22:00,2022-04-03 23:00,sl,46980.00,46404.31,46404.31,575.69,-108.70,8.16
65,SELL,2022-04-04 00:00,2022-04-04 01:00,2022-04-04 21:00,sl,45862.08,46552.79,46552.79,690.71,-106.11,6.65
66,BUY,2022-04-04 22:00,2022-04-04 23:00,2022-04-05 14:00,time,46666.67,45957.91,46423.91,708.76,-40.16,6.46
67,SELL,2022-04-06 00:00,2022-04-06 01:00,2022-04-07 12:00,time,45005.88,45725.75,43766.75,719.87,162.64,6.04
68,SELL,2022-04-08 12:00,2022-04-08 13:00,2022-04-08 14:00,sl,43151.75,43665.45,43665.45,513.70,-108.04,8.42
