id,direction,signal_time,entry_time,exit_time,outcome,entry,stop,exit,risk,net_pnl,commission
75,SELL,2024-06-13 15:00,2024-06-13 16:00,2024-06-14 12:00,sl,66470.01,67278.29,67278.29,808.28,-143.09,10.93
76,SELL,2024-06-14 16:00,2024-06-14 17:00,2024-06-14 20:00,sl,65293.39,65859.06,65859.06,565.67,-145.88,15.15
77,BUY,2024-06-16 10:00,2024-06-16 11:00,2024-06-16 11:00,sl,66716.31,66474.90,66474.90,241.41,,
78,SELL,2024-06-17 09:00,2024-06-17 10:00,2024-06-17 17:00,sl,65722.07,66133.98,66133.98,411.91,-149.75,20.66
79,BUY,2024-06-20 10:00,2024-06-20 11:00,2024-06-20 13:00,sl,66209.49,65760.36,65760.36,449.13,-146.33,18.74
80,SELL,2024-06-21 08:00,2024-06-21 09:00,2024-06-21 09:00,sl,63639.64,64191.74,64191.74,552.10,,
81,SELL,2024-06-23 16:00,2024-06-23 17:00,2024-06-23 17:00,sl,63927.48,64094.48,64094.48,167.00,,
82,SELL,2024-06-23 20:00,2024-06-23 21:00,2024-06-25 15:00,time,63740.02,63947.57,61763.44,207.55,1160.09,38.04
83,SELL,2024-06-28 19:00,2024-06-28 20:00,2024-06-29 00:00,sl,60123.73,60733.05,60733.05,609.32,-151.04,13.63
84,BUY,2024-06-30 07:00,2024-06-30 08:00,2024-07-02 08:00,time,61528.01,61246.55,62630.00,281.46,502.11,29.97
85,SELL,2024-07-02 14:00,2024-07-02 15:00,2024-07-06 16:00,time,62035.43,62504.58,57317.99,469.15,1399.09,17.93
86,BUY,2024-07-06 16:00,2024-07-06 17:00,2024-07-07 07:00,sl,57852.62,57277.24,57277.24,575.38,-170.41,15.50
87,SELL,2024-07-07 23:00,2024-07-08 00:00,2024-07-08 08:00,sl,55857.81,56481.10,56481.10,623.29,-167.01,13.81
88,BUY,2024-07-10 04:00,2024-07-10 05:00,2024-07-10 09:00,sl,59347.43,58594.34,58594.34,753.09,-163.40,11.87
89,BUY,2024-07-13 22:00,2024-07-13 23:00,2024-07-17 17:00,time,59464.53,58977.50,64242.01,487.03,1451.44,19.04
90,BUY,2024-07-19 14:00,2024-07-19 15:00,2024-07-22 15:00,time,65747.04,65053.81,66712.00,693.23,213.16,15.71
91,SELL,2024-07-25 01:00,2024-07-25 02:00,2024-07-25 20:00,sl,64477.99,65258.64,65258.64,780.65,-180.39,13.84
92,BUY,2024-07-26 02:00,2024-07-26 03:00,2024-07-29 17:00,time,67014.00,66169.62,66940.01,844.38,-27.50,13.07
93,SELL,2024-07-31 20:00,2024-07-31 21:00,2024-08-01 21:00,sl,64595.81,65348.72,65348.72,752.91,-178.66,14.19
94,SELL,2024-08-04 14:00,2024-08-04 15:00,2024-08-06 01:00,time,59586.69,60278.89,56037.99,692.20,820.44,13.59
95,BUY,2024-08-08 14:00,2024-08-08 15:00,2024-08-11 12:00,time,58922.25,57753.93,60669.14,1168.32,246.77,8.75
96,SELL,2024-08-11 19:00,2024-08-11 20:00,2024-08-12 12:00,time,59621.11,60192.28,59851.71,571.17,-88.12,18.13
97,BUY,2024-08-13 16:00,2024-08-13 17:00,2024-08-13 19:00,sl,61157.60,60305.46,60305.46,852.14,-184.77,12.29
98,SELL,2024-08-15 19:00,2024-08-15 20:00,2024-08-16 02:00,sl,57046.34,57927.50,57927.50,881.16,-181.76,11.13
99,BUY,2024-08-18 02:00,2024-08-18 03:00,2024-08-18 03:00,sl,60125.99,59740.09,59740.09,385.90,,
100,SELL,2024-08-18 23:00,2024-08-19 00:00,2024-08-19 13:00,sl,58427.35,58918.53,58918.53,491.18,-188.83,20.15
101,BUY,2024-08-20 00:00,2024-08-20 01:00,2024-08-20 14:00,sl,60482.77,59780.94,59780.94,701.83,-181.08,14.29
102,BUY,2024-08-21 19:00,2024-08-21 20:00,2024-08-22 00:00,sl,61570.00,60833.49,60833.49,736.51,-178.69,13.71
103,BUY,2024-08-23 17:00,2024-08-23 18:00,2024-08-24 22:00,time,62999.88,62313.34,63612.36,686.54,130.54,15.05
104,SELL,2024-08-27 10:00,2024-08-27 11:00,2024-08-29 12:00,time,62332.06,62929.81,60067.06,597.75,606.48,16.84
105,SELL,2024-08-30 15:00,2024-08-30 16:00,2024-08-30 17:00,sl,58095.00,58766.14,58766.14,671.14,-185.41,14.85
106,SELL,2024-09-01 02:00,2024-09-01 03:00,2024-09-02 20:00,sl,58540.25,58861.67,58861.67,321.42,-199.52,30.81
107,SELL,2024-09-04 00:00,2024-09-04 01:00,2024-09-04 15:00,sl,57140.02,57760.43,57760.43,620.41,-182.15,15.44
108,SELL,2024-09-06 14:00,2024-09-06 15:00,2024-09-07 13:00,time,54734.00,55571.01,54578.72,837.01,19.82,10.77
109,BUY,2024-09-09 16:00,2024-09-09 17:00,2024-09-11 06:00,time,56430.11,55686.10,56244.00,744.01,-53.80,12.50
110,SELL,2024-09-11 13:00,2024-09-11 14:00,2024-09-11 15:00,sl,55740.01,56503.32,56503.32,763.31,-176.65,12.10
111,BUY,2024-09-13 15:00,2024-09-13 16:00,2024-09-15 18:00,time,59666.01,59088.94,59814.07,577.07,24.91,16.85
112,SELL,2024-09-15 23:00,2024-09-16 00:00,2024-09-17 06:00,time,59132.00,59518.63,58642.62,386.63,181.53,24.83
113,BUY,2024-09-17 14:00,2024-09-17 15:00,2024-09-17 19:00,sl,60265.99,59637.74,59637.74,628.25,-180.58,15.73
114,BUY,2024-09-18 23:00,2024-09-19 00:00,2024-09-22 03:00,time,61759.98,60903.94,62957.31,856.04,216.17,11.88
115,BUY,2024-09-22 22:00,2024-09-22 23:00,2024-09-23 00:00,sl,63881.50,63379.06,63379.06,502.44,-186.13,20.92
116,BUY,2024-09-23 03:00,2024-09-23 04:00,2024-09-23 06:00,sl,64354.00,63664.23,63664.23,689.77,-178.50,15.16
117,BUY,2024-09-24 19:00,2024-09-24 20:00,2024-09-25 07:00,sl,64292.35,63692.66,63692.66,599.69,-178.80,17.24
118,BUY,2024-09-27 14:00,2024-09-27 15:00,2024-09-27 18:00,sl,66242.65,65646.75,65646.75,595.90,-177.45,17.68
